instance,n,u,procs,elapsed
n_010_u_200_11,10,2,9,0.135499999999993
n_010_u_200_10,10,2,11,0.133799999999974
n_044_u_880_10,44,8.8,36,2.36394
n_036_u_720_9,36,7.2,34,1.48665999999997
n_022_u_440_10,22,4.4,17,0.608899999999994
n_023_u_459_9,23,4.6,16,0.617360000000008
n_028_u_560_10,28,5.6,21,0.967259999999988
n_018_u_360_13,18,3.6,14,0.386179999999986
n_011_u_220_12,11,2.2,9,0.14372000000003
n_043_u_860_7,43,8.6,30,2.12866000000002
n_030_u_600_9,30,6,24,1.09792000000001
n_037_u_740_11,37,7.4,31,1.71201999999997
n_050_u_1000_9,50,10,39,2.98986
n_039_u_780_10,39,7.8,25,1.76726000000002
n_016_u_320_10,16,3.2,14,0.347839999999996
n_010_u_200_9,10,2,8,0.118580000000002
n_006_u_120_12,6,1.2,5,0.0507600000000094
n_037_u_740_12,37,7.4,29,1.6843
n_050_u_1000_8,50,10,37,3.08874
n_037_u_740_13,37,7.4,28,1.68684000000001
n_033_u_660_12,33,6.6,27,1.26311999999998
n_028_u_560_11,28,5.6,22,0.869020000000018
n_038_u_760_12,38,7.6,29,1.70828000000001
n_029_u_580_9,29,5.8,28,1.00902000000002
n_017_u_340_11,17,3.4,13,0.318319999999986
n_046_u_920_10,46,9.2,36,2.36018
n_005_u_100_14,5,1,6,0.0377400000000126
n_023_u_459_11,23,4.6,19,0.55691999999999
n_034_u_680_10,34,6.8,26,1.40884000000002
n_022_u_440_12,22,4.4,21,0.598640000000014
n_033_u_660_11,33,6.6,25,1.33081999999999
n_029_u_580_10,29,5.8,23,1.07291999999998
n_023_u_459_12,23,4.6,19,0.648499999999986
n_017_u_340_10,17,3.4,14,0.334020000000018
n_019_u_380_13,19,3.8,16,0.428460000000014
n_045_u_900_10,45,9,35,2.48978
n_028_u_560_12,28,5.6,22,0.85268
n_013_u_260_12,13,2.6,13,0.203459999999978
n_038_u_760_11,38,7.6,27,1.72302
n_005_u_100_13,5,1,4,0.0365999999999986
n_024_u_480_13,24,4.8,19,0.661159999999982
n_030_u_600_10,30,6,23,1.00574000000001
n_023_u_459_10,23,4.6,17,0.598179999999994
n_033_u_660_13,33,6.6,24,1.40263999999999
n_050_u_1000_10,50,10,37,3.4555
n_029_u_580_12,29,5.8,25,1.01802
n_012_u_240_12,12,2.4,10,0.187580000000016
n_040_u_800_10,40,8,32,2.17252
n_038_u_760_13,38,7.6,30,1.71221999999998
n_039_u_780_13,39,7.8,31,1.74350000000002
n_018_u_360_15,18,3.6,14,0.455999999999986
n_034_u_680_12,34,6.8,25,1.26236000000001
n_005_u_100_15,5,1,4,0.033299999999981
n_007_u_140_12,7,1.4,7,0.0784600000000136
n_006_u_120_15,6,1.2,6,0.0470200000000114
n_035_u_700_10,35,7,24,1.48848000000002
n_039_u_780_11,39,7.8,32,1.97646000000001
n_034_u_680_11,34,6.8,25,1.42173999999999
n_006_u_120_13,6,1.2,6,0.055219999999972
n_018_u_360_14,18,3.6,14,0.441779999999998
n_035_u_700_12,35,7,26,1.34274000000001
n_034_u_680_13,34,6.8,28,1.44843999999997
n_031_u_620_14,31,6.2,22,1.16887999999999
n_017_u_340_12,17,3.4,14,0.40166000000001
n_039_u_780_12,39,7.8,33,1.84382000000001
n_041_u_819_10,41,8.2,32,1.95482
n_006_u_120_14,6,1.2,5,0.0491800000000148
n_018_u_360_16,18,3.6,16,0.390659999999988
n_029_u_580_11,29,5.8,23,1.15198
n_044_u_880_11,44,8.8,37,2.37938000000002
n_008_u_160_12,8,1.6,8,0.0861799999999858
n_026_u_520_13,26,5.2,24,0.739019999999982
n_019_u_380_16,19,3.8,17,0.450980000000018
n_035_u_700_11,35,7,28,1.45042000000001
n_020_u_400_13,20,4,17,0.543919999999998
n_011_u_220_13,11,2.2,9,0.135980000000018
n_030_u_600_12,30,6,26,1.06215999999997
n_025_u_500_13,25,5,23,0.720440000000016
n_030_u_600_11,30,6,28,1.02957999999999
n_036_u_720_10,36,7.2,28,1.59509999999998
n_019_u_380_14,19,3.8,14,0.51372000000003
n_044_u_880_13,44,8.8,34,2.28559999999998
n_047_u_940_10,47,9.4,40,2.64866000000002
n_019_u_380_15,19,3.8,16,0.434520000000012
n_044_u_880_12,44,8.8,35,2.36376
n_040_u_800_13,40,8,32,1.91034
n_040_u_800_11,40,8,32,2.01578000000002
n_007_u_140_15,7,1.4,6,0.0695000000000072
n_011_u_220_15,11,2.2,11,0.164739999999983
n_007_u_140_13,7,1.4,8,0.0766200000000026
n_021_u_420_13,21,4.2,19,0.497220000000016
n_032_u_640_14,32,6.4,30,1.26434000000001
n_036_u_720_12,36,7.2,26,1.42423999999999
n_011_u_220_14,11,2.2,12,0.160280000000021
n_035_u_700_13,35,7,30,1.4657
n_045_u_900_13,45,9,33,2.45153999999998
n_014_u_280_12,14,2.8,12,0.228760000000002
n_041_u_819_11,41,8.2,30,1.94148000000001
n_045_u_900_11,45,9,36,2.54798000000002
n_050_u_1000_11,50,10,38,2.82261999999998
n_045_u_900_12,45,9,37,2.33457999999998
n_031_u_620_16,31,6.2,28,1.13888000000003
n_008_u_160_13,8,1.6,7,0.0835800000000018
n_036_u_720_13,36,7.2,31,1.51116000000002
n_040_u_800_12,40,8,35,2.23397999999998
n_048_u_960_10,48,9.6,36,2.72383999999998
n_012_u_240_15,12,2.4,12,0.190260000000017
n_007_u_140_14,7,1.4,6,0.0664600000000064
n_012_u_240_13,12,2.4,10,0.182259999999987
n_037_u_740_14,37,7.4,29,1.47725999999999
n_012_u_240_14,12,2.4,12,0.169599999999991
n_024_u_480_14,24,4.8,21,0.73242000000002
n_045_u_900_14,45,9,36,2.32403999999998
n_043_u_860_10,43,8.6,36,2.1318
n_036_u_720_11,36,7.2,31,1.47874
n_044_u_880_14,44,8.8,36,2.57422000000002
n_046_u_920_11,46,9.2,36,2.51626
n_020_u_400_16,20,4,18,0.469700000000012
n_020_u_400_14,20,4,19,0.480279999999984
n_031_u_620_15,31,6.2,25,1.1975
n_010_u_200_12,10,2,7,0.122219999999979
n_017_u_340_13,17,3.4,14,0.35619999999999
n_012_u_240_16,12,2.4,8,0.178060000000005
n_031_u_620_17,31,6.2,26,1.08376
n_011_u_220_16,11,2.2,10,0.138539999999994
n_030_u_600_13,30,6,22,1.20232
n_015_u_300_12,15,3,14,0.290920000000006
n_013_u_260_13,13,2.6,11,0.159480000000003
n_041_u_819_13,41,8.2,33,1.88139999999999
n_032_u_640_17,32,6.4,26,1.15040000000001
n_021_u_420_14,21,4.2,16,0.508199999999998
n_024_u_480_16,24,4.8,24,0.719880000000012
n_041_u_819_12,41,8.2,35,2.20869999999998
n_008_u_160_15,8,1.6,7,0.0848600000000078
n_049_u_980_10,49,9.8,37,2.67437999999998
n_008_u_160_14,8,1.6,7,0.091140000000014
n_020_u_400_15,20,4,17,0.542900000000008
n_042_u_840_10,42,8.4,35,2.27638
n_024_u_480_15,24,4.8,24,0.811080000000002
n_033_u_660_14,33,6.6,25,1.30065999999999
n_009_u_180_12,9,1.8,7,0.0917399999999906
n_046_u_920_13,46,9.2,38,2.47292000000002
n_027_u_540_13,27,5.4,23,0.881280000000006
n_046_u_920_12,46,9.2,35,2.33326
n_025_u_500_15,25,5,19,0.705
n_025_u_500_16,25,5,25,0.797220000000016
n_025_u_500_14,25,5,21,0.77007999999998
n_016_u_320_12,16,3.2,14,0.320980000000018
n_032_u_640_15,32,6.4,26,1.35472000000002
n_042_u_840_13,42,8.4,34,2.17761999999998
n_042_u_840_11,42,8.4,35,2.4484
n_043_u_860_11,43,8.6,37,2.22874
n_023_u_459_13,23,4.6,21,0.671399999999994
n_032_u_640_16,32,6.4,25,1.29119999999999
n_013_u_260_15,13,2.6,12,0.221779999999998
n_013_u_260_14,13,2.6,13,0.194799999999996
n_009_u_180_15,9,1.8,9,0.102719999999972
n_009_u_180_13,9,1.8,9,0.123300000000017
n_010_u_200_13,10,2,9,0.123940000000002
n_025_u_500_17,25,5,22,0.738639999999978
n_047_u_940_11,47,9.4,35,2.68388
n_039_u_780_14,39,7.8,29,1.77717999999997
n_024_u_480_17,24,4.8,22,0.775200000000004
n_026_u_520_14,26,5.2,22,0.761779999999998
n_006_u_120_16,6,1.2,5,0.0371800000000076
n_050_u_1000_12,50,10,44,3.11419999999998
n_021_u_420_16,21,4.2,20,0.607959999999984
n_021_u_420_15,21,4.2,17,0.532180000000008
n_038_u_760_14,38,7.6,28,1.69108
n_034_u_680_14,34,6.8,24,1.39808000000001
n_005_u_100_16,5,1,4,0.0366600000000108
n_050_u_1000_13,50,10,41,3.092
n_022_u_440_13,22,4.4,18,0.520419999999976
n_028_u_560_13,28,5.6,24,0.923220000000002
n_014_u_280_13,14,2.8,12,0.216679999999978
n_030_u_600_14,30,6,23,1.00967999999997
n_033_u_660_17,33,6.6,25,1.24513999999999
n_046_u_920_14,46,9.2,38,2.74594
n_047_u_940_13,47,9.4,36,2.63400000000002
n_017_u_340_14,17,3.4,13,0.337580000000016
n_044_u_880_15,44,8.8,32,2.37313999999998
n_019_u_380_17,19,3.8,14,0.377659999999996
n_033_u_660_15,33,6.6,23,1.26279999999999
n_042_u_840_12,42,8.4,32,2.27312000000002
n_050_u_1000_14,50,10,44,3.33186000000002
n_043_u_860_13,43,8.6,32,2.13797999999998
n_018_u_360_17,18,3.6,17,0.371680000000014
n_017_u_340_15,17,3.4,14,0.368739999999998
n_011_u_220_17,11,2.2,8,0.1275
n_022_u_440_16,22,4.4,18,0.63101999999999
n_013_u_260_16,13,2.6,12,0.185220000000008
n_009_u_180_14,9,1.8,8,0.122299999999996
n_010_u_200_15,10,2,10,0.125159999999996
n_014_u_280_15,14,2.8,12,0.229680000000008
n_023_u_459_14,23,4.6,19,0.643559999999998
n_048_u_960_13,48,9.6,37,2.60721999999998
n_022_u_440_14,22,4.4,17,0.672959999999984
n_026_u_520_15,26,5.2,22,0.721820000000006
n_047_u_940_12,47,9.4,35,2.72676
n_047_u_940_14,47,9.4,39,2.6039
n_048_u_960_11,48,9.6,37,2.77948
n_043_u_860_12,43,8.6,35,2.2275
n_026_u_520_16,26,5.2,21,0.79946
n_037_u_740_15,37,7.4,28,1.68044000000002
n_010_u_200_14,10,2,10,0.126059999999998
n_034_u_680_15,34,6.8,27,1.38486000000001
n_029_u_580_13,29,5.8,25,0.992840000000032
n_017_u_340_16,17,3.4,14,0.347719999999972
n_014_u_280_14,14,2.8,13,0.239960000000028
n_014_u_280_16,14,2.8,12,0.255139999999992
n_033_u_660_16,33,6.6,26,1.36923999999999
n_015_u_300_15,15,3,17,0.292459999999992
n_015_u_300_13,15,3,15,0.287920000000012
n_045_u_900_15,45,9,36,2.30664
n_027_u_540_14,27,5.4,21,0.863059999999968
n_022_u_440_15,22,4.4,17,0.622819999999992
n_037_u_740_17,37,7.4,33,1.78558000000001
n_048_u_960_12,48,9.6,38,2.93719999999998
n_044_u_880_17,44,8.8,40,2.33114000000002
n_012_u_240_17,12,2.4,11,0.197860000000001
n_037_u_740_16,37,7.4,32,1.68013999999999
n_024_u_480_18,24,4.8,22,0.729159999999974
n_023_u_459_16,23,4.6,20,0.680339999999996
n_049_u_980_11,49,9.8,40,2.88112
n_011_u_220_19,11,2.2,9,0.143279999999977
n_034_u_680_17,34,6.8,23,1.34545999999998
n_026_u_520_17,26,5.2,22,0.84464
n_049_u_980_13,49,9.8,38,2.69863999999998
n_023_u_459_15,23,4.6,19,0.67518
n_034_u_680_16,34,6.8,30,1.39797999999999
n_038_u_760_17,38,7.6,29,1.6907
n_015_u_300_14,15,3,14,0.27344000000001
n_038_u_760_16,38,7.6,29,1.73986000000001
n_005_u_100_19,5,1,4,0.032619999999988
n_005_u_100_18,5,1,5,0.0382200000000012
n_040_u_800_14,40,8,33,1.86464
n_030_u_600_15,30,6,26,1.15347999999998
n_030_u_600_16,30,6,24,1.05798000000003
n_027_u_540_16,27,5.4,25,0.992020000000012
n_007_u_140_16,7,1.4,10,0.0734400000000096
n_037_u_740_18,37,7.4,28,1.60938000000002
n_036_u_720_14,36,7.2,29,1.76045999999998
n_016_u_320_13,16,3.2,13,0.31637999999999
n_048_u_960_14,48,9.6,37,2.85212
n_044_u_880_18,44,8.8,33,2.39755999999998
n_045_u_900_18,45,9,35,2.25534
n_032_u_640_18,32,6.4,25,1.22802
n_038_u_760_18,38,7.6,28,1.68347999999998
n_031_u_620_18,31,6.2,23,1.17474000000002
n_038_u_760_15,38,7.6,31,1.90244000000002
n_005_u_100_20,5,1,6,0.0446199999999954
n_005_u_100_17,5,1,4,0.0335800000000018
n_016_u_320_15,16,3.2,13,0.304340000000012
n_043_u_860_14,43,8.6,37,2.48078000000002
n_027_u_540_15,27,5.4,21,0.866239999999998
n_035_u_700_14,35,7,25,1.62119999999999
n_011_u_220_20,11,2.2,10,0.155559999999969
n_049_u_980_14,49,9.8,39,2.90092
n_012_u_240_20,12,2.4,11,0.175200000000004
n_039_u_780_15,39,7.8,32,1.79239999999998
n_028_u_560_16,28,5.6,27,0.919480000000004
n_027_u_540_17,27,5.4,22,0.960340000000032
n_010_u_200_16,10,2,8,0.125299999999988
n_044_u_880_16,44,8.8,37,2.68996
n_006_u_120_17,6,1.2,5,0.0383399999999892
n_028_u_560_14,28,5.6,23,0.96554
n_030_u_600_17,30,6,25,1.08632000000001
n_015_u_300_16,15,3,15,0.279340000000012
n_018_u_360_19,18,3.6,16,0.390159999999996
n_018_u_360_20,18,3.6,14,0.421399999999994
n_050_u_1000_15,50,10,38,2.89378
n_035_u_700_17,35,7,28,1.36490000000002
n_025_u_500_18,25,5,21,0.768539999999994
n_049_u_980_12,49,9.8,37,2.90505999999998
n_011_u_220_18,11,2.2,9,0.152839999999997
n_018_u_360_21,18,3.6,13,0.361700000000018
n_020_u_400_17,20,4,17,0.454860000000008
n_024_u_480_20,24,4.8,20,0.737580000000016
n_018_u_360_18,18,3.6,13,0.388099999999976
n_016_u_320_16,16,3.2,15,0.329700000000012
n_036_u_720_15,36,7.2,29,1.53556
n_035_u_700_15,35,7,33,1.54921999999999
n_041_u_819_14,41,8.2,30,2.04052
n_045_u_900_17,45,9,35,2.36536
n_045_u_900_16,45,9,37,2.43796000000002
n_019_u_380_18,19,3.8,15,0.386700000000018
n_017_u_340_17,17,3.4,13,0.344859999999972
n_016_u_320_14,16,3.2,13,0.27696
n_008_u_160_16,8,1.6,7,0.066840000000011
n_046_u_920_15,46,9.2,37,2.69363999999998
n_028_u_560_15,28,5.6,21,0.92757999999998
n_012_u_240_19,12,2.4,11,0.17630000000001
n_012_u_240_18,12,2.4,10,0.162839999999997
n_039_u_780_16,39,7.8,31,1.81513999999999
n_024_u_480_21,24,4.8,17,0.66191999999999
n_039_u_780_17,39,7.8,34,1.80322
n_006_u_120_18,6,1.2,8,0.0563200000000142
n_013_u_260_17,13,2.6,11,0.189440000000031
n_047_u_940_15,47,9.4,38,2.4029
n_006_u_120_19,6,1.2,5,0.0409999999999854
n_025_u_500_21,25,5,22,0.724120000000002
n_043_u_860_15,43,8.6,32,2.33288
n_023_u_459_17,23,4.6,19,0.704799999999996
n_029_u_580_14,29,5.8,23,0.997519999999968
n_010_u_200_17,10,2,9,0.130200000000004
n_035_u_700_16,35,7,28,1.53060000000001
n_014_u_280_17,14,2.8,11,0.223139999999984
n_024_u_480_19,24,4.8,21,0.73054
n_036_u_720_17,36,7.2,28,1.50610000000001
n_028_u_560_17,28,5.6,23,0.894520000000012
n_029_u_580_16,29,5.8,23,1.08944
n_021_u_420_17,21,4.2,17,0.51796000000002
n_046_u_920_18,46,9.2,37,2.48310000000002
n_046_u_920_16,46,9.2,39,2.44065999999998
n_040_u_800_15,40,8,31,1.85095999999998
n_019_u_380_19,19,3.8,17,0.448320000000022
n_036_u_720_16,36,7.2,29,1.50732
n_037_u_740_19,37,7.4,30,1.70256000000001
n_007_u_140_17,7,1.4,5,0.058179999999993
n_042_u_840_14,42,8.4,37,2.25292000000002
n_031_u_620_21,31,6.2,24,1.13527999999998
n_013_u_260_20,13,2.6,10,0.202659999999996
n_019_u_380_20,19,3.8,20,0.541039999999994
n_031_u_620_20,31,6.2,26,1.16786
n_013_u_260_18,13,2.6,11,0.210459999999984
n_029_u_580_17,29,5.8,22,0.98778000000002
n_009_u_180_16,9,1.8,7,0.080119999999988
n_025_u_500_20,25,5,23,0.73862000000001
n_031_u_620_22,31,6.2,28,1.09682000000001
n_031_u_620_19,31,6.2,26,1.09201999999997
n_025_u_500_19,25,5,20,0.80586000000003
n_029_u_580_15,29,5.8,25,0.973539999999994
n_039_u_780_18,39,7.8,33,1.87454000000002
n_033_u_660_18,33,6.6,27,1.22922000000002
n_006_u_120_20,6,1.2,5,0.0381200000000172
n_026_u_520_18,26,5.2,21,0.822619999999988
n_023_u_459_18,23,4.6,19,0.642520000000004
n_030_u_600_18,30,6,25,1.12880000000001
n_046_u_920_17,46,9.2,37,2.54068000000002
n_032_u_640_19,32,6.4,24,1.22224000000002
n_020_u_400_18,20,4,18,0.530040000000008
n_047_u_940_16,47,9.4,37,2.73295999999998
n_040_u_800_17,40,8,31,1.93760000000002
n_027_u_540_18,27,5.4,22,0.81931999999997
n_007_u_140_19,7,1.4,5,0.051899999999987
n_050_u_1000_16,50,10,40,2.91434000000002
n_013_u_260_19,13,2.6,10,0.203139999999984
n_043_u_860_17,43,8.6,35,2.08627999999996
n_040_u_800_16,40,8,30,1.95073999999997
n_022_u_440_17,22,4.4,18,0.591939999999996
n_014_u_280_18,14,2.8,11,0.23094000000001
n_007_u_140_18,7,1.4,8,0.0726599999999962
n_043_u_860_16,43,8.6,36,2.22225999999998
n_037_u_740_21,37,7.4,32,1.69306
n_010_u_200_19,10,2,12,0.135819999999985
n_019_u_380_21,19,3.8,15,0.48101999999999
n_038_u_760_19,38,7.6,32,1.83268
n_026_u_520_21,26,5.2,21,0.776319999999978
n_026_u_520_19,26,5.2,22,0.750960000000014
n_005_u_100_21,5,1,4,0.035679999999993
n_040_u_800_18,40,8,34,2.04534
n_010_u_200_18,10,2,9,0.128019999999997
n_041_u_819_17,41,8.2,34,2.11488000000002
n_037_u_740_22,37,7.4,31,1.5048
n_007_u_140_20,7,1.4,7,0.0657800000000134
n_047_u_940_18,47,9.4,35,2.57007999999998
n_017_u_340_18,17,3.4,14,0.357839999999996
n_041_u_819_15,41,8.2,28,2.12256000000002
n_008_u_160_19,8,1.6,7,0.073859999999986
n_044_u_880_19,44,8.8,36,2.38081999999998
n_045_u_900_19,45,9,39,2.42108
n_020_u_400_20,20,4,16,0.476119999999974
n_008_u_160_17,8,1.6,6,0.0816799999999784
n_032_u_640_20,32,6.4,27,1.19225999999999
n_036_u_720_18,36,7.2,28,1.58317999999999
n_034_u_680_18,34,6.8,28,1.37302
n_043_u_860_18,43,8.6,37,2.2845
n_011_u_220_21,11,2.2,10,0.149939999999988
n_050_u_1000_18,50,10,39,3.00986
n_014_u_280_20,14,2.8,11,0.251700000000018
n_012_u_240_21,12,2.4,10,0.16905999999999
n_050_u_1000_17,50,10,38,3.02036
n_020_u_400_19,20,4,16,0.492880000000004
n_038_u_760_22,38,7.6,29,1.71162
n_018_u_360_22,18,3.6,16,0.400559999999968
n_032_u_640_21,32,6.4,26,1.21136000000002
n_047_u_940_17,47,9.4,36,2.83380000000002
n_005_u_100_24,5,1,5,0.0347999999999956
n_010_u_200_20,10,2,9,0.117820000000029
n_026_u_520_20,26,5.2,19,0.749700000000012
n_048_u_960_15,48,9.6,41,2.65420000000002
n_023_u_459_20,23,4.6,18,0.645900000000002
n_020_u_400_21,20,4,15,0.50474000000002
n_037_u_740_20,37,7.4,29,1.75946
n_023_u_459_19,23,4.6,20,0.62887999999999
n_014_u_280_19,14,2.8,15,0.240279999999984
n_017_u_340_20,17,3.4,14,0.359199999999982
n_050_u_1000_19,50,10,41,2.94504
n_017_u_340_19,17,3.4,13,0.325380000000004
n_041_u_819_18,41,8.2,31,1.78042000000001
n_049_u_980_15,49,9.8,41,2.96077999999998
n_041_u_819_16,41,8.2,35,2.213
n_027_u_540_19,27,5.4,21,0.873199999999998
n_021_u_420_20,21,4.2,17,0.598220000000002
n_021_u_420_18,21,4.2,17,0.526980000000004
n_008_u_160_20,8,1.6,8,0.0747200000000158
n_015_u_300_17,15,3,13,0.232820000000028
n_008_u_160_18,8,1.6,8,0.0910399999999936
n_018_u_360_25,18,3.6,18,0.433499999999986
n_033_u_660_19,33,6.6,25,1.28218000000001
n_024_u_480_22,24,4.8,16,0.664559999999984
n_042_u_840_15,42,8.4,37,2.25668000000002
n_017_u_340_21,17,3.4,14,0.324500000000008
n_038_u_760_21,38,7.6,33,1.75678
n_048_u_960_18,48,9.6,40,2.99061999999998
n_025_u_500_22,25,5,19,0.681579999999994
n_016_u_320_17,16,3.2,14,0.348899999999994
n_036_u_720_19,36,7.2,27,1.60560000000001
n_005_u_100_23,5,1,5,0.0363800000000264
n_042_u_840_17,42,8.4,32,2.14908
n_032_u_640_22,32,6.4,25,1.16209999999999
n_038_u_760_20,38,7.6,27,1.74992000000002
n_023_u_459_21,23,4.6,18,0.670899999999966
n_009_u_180_17,9,1.8,8,0.10905999999999
n_005_u_100_22,5,1,5,0.0307800000000134
n_049_u_980_16,49,9.8,35,2.88836
n_009_u_180_19,9,1.8,7,0.0817199999999866
n_030_u_600_19,30,6,23,1.03796000000002
n_027_u_540_21,27,5.4,19,0.836039999999994
n_048_u_960_16,48,9.6,39,2.9591
n_039_u_780_19,39,7.8,32,1.82650000000001
n_021_u_420_21,21,4.2,17,0.533820000000014
n_006_u_120_21,6,1.2,5,0.046939999999995
n_015_u_300_20,15,3,15,0.289679999999972
n_035_u_700_18,35,7,35,1.51521999999997
n_044_u_880_23,44,8.8,37,2.10424
n_021_u_420_19,21,4.2,17,0.574079999999994
n_042_u_840_18,42,8.4,30,2.16736
n_044_u_880_21,44,8.8,38,2.21864000000002
n_033_u_660_21,33,6.6,24,1.22757999999998
n_044_u_880_22,44,8.8,35,2.25492000000002
n_018_u_360_23,18,3.6,14,0.349000000000014
n_016_u_320_18,16,3.2,13,0.334300000000002
n_018_u_360_24,18,3.6,15,0.450620000000018
n_009_u_180_20,9,1.8,8,0.115220000000008
n_011_u_220_25,11,2.2,7,0.143019999999997
n_015_u_300_18,15,3,13,0.276319999999978
n_011_u_220_24,11,2.2,10,0.157340000000004
n_027_u_540_20,27,5.4,26,0.936180000000022
n_011_u_220_23,11,2.2,11,0.175140000000029
n_031_u_620_23,31,6.2,26,1.22860000000001
n_049_u_980_18,49,9.8,35,2.69658
n_033_u_660_20,33,6.6,26,1.28155999999999
n_042_u_840_16,42,8.4,35,2.28222000000002
n_040_u_800_19,40,8,30,1.99108
n_049_u_980_17,49,9.8,34,2.6061
n_022_u_440_20,22,4.4,16,0.54916000000001
n_022_u_440_18,22,4.4,18,0.608200000000034
n_007_u_140_21,7,1.4,6,0.0613000000000102
